,mass,age,cores,RAM
1999,101.4,30.0,22.0,136.0
1733,88.63,54.0,14.0,152.0
3619,118.21,55.0,22.0,144.0
4252,98.98,28.0,23.0,88.0
370,92.69,54.0,20.0,104.0
2843,104.9,54.0,22.0,136.0
283,103.6,27.0,26.0,128.0
3627,91.43,53.0,10.0,96.0
2826,100.27,24.0,22.0,120.0
4269,94.71,56.0,20.0,104.0
4666,108.07,51.0,18.0,112.0
2638,109.76,23.0,28.0,136.0
4969,95.24,24.0,20.0,144.0
1074,96.89,27.0,24.0,120.0
1509,86.1,60.0,14.0,104.0
757,92.93,54.0,22.0,128.0
1055,96.38,31.0,12.0,144.0
3177,97.92,55.0,20.0,120.0
979,96.48,61.0,12.0,
973,92.11,56.0,14.0,104.0
45,96.94,52.0,22.0,112.0
4938,106.4,56.0,20.0,152.0
213,113.7,33.0,22.0,136.0
3382,90.6,30.0,24.0,160.0
2532,85.25,55.0,20.0,104.0
2931,100.33,54.0,20.0,136.0
211,97.86,,,128.0
1970,109.2,56.0,20.0,144.0
687,93.31,28.0,20.0,120.0
2739,81.96,55.0,10.0,96.0
2047,101.21,66.0,16.0,136.0
2885,93.1,22.0,20.0,104.0
4374,99.73,27.0,24.0,128.0
1266,102.27,28.0,22.0,88.0
4917,98.61,57.0,20.0,96.0
2300,94.23,53.0,23.0,104.0
4612,92.98,26.0,16.0,136.0
1651,98.18,29.0,18.0,96.0
1672,102.45,52.0,14.0,104.0
2699,105.97,58.0,22.0,104.0
3499,88.16,28.0,20.0,128.0
570,107.54,30.0,18.0,128.0
1688,120.08,51.0,28.0,120.0
1136,98.47,62.0,6.0,120.0
3115,,24.0,26.0,112.0
271,105.04,29.0,26.0,152.0
4696,114.92,23.0,28.0,184.0
795,94.21,53.0,22.0,120.0
4520,105.0,51.0,26.0,144.0
4756,108.54,52.0,28.0,136.0
4680,101.71,23.0,24.0,128.0
800,100.13,67.0,8.0,136.0
4529,100.69,29.0,18.0,144.0
3183,92.13,65.0,10.0,152.0
2035,102.87,57.0,16.0,120.0
4078,103.0,54.0,20.0,128.0
1128,101.62,54.0,18.0,128.0
4455,89.42,56.0,20.0,136.0
4702,91.59,14.0,23.0,112.0
4385,109.77,28.0,24.0,136.0
2421,85.43,54.0,16.0,96.0
2205,96.33,56.0,16.0,136.0
3926,101.08,,18.0,120.0
911,85.88,29.0,14.0,104.0
2727,102.21,27.0,16.0,96.0
2135,110.51,28.0,26.0,144.0
3061,100.54,30.0,,72.0
1504,126.01,33.0,26.0,136.0
1655,103.48,19.0,26.0,144.0
4336,113.85,22.0,28.0,144.0
3528,81.27,34.0,16.0,88.0
2378,105.83,59.0,20.0,136.0
638,127.06,24.0,30.0,192.0
4130,95.29,57.0,18.0,128.0
259,92.56,59.0,12.0,112.0
1809,109.04,28.0,22.0,152.0
486,106.26,58.0,16.0,120.0
1695,95.57,30.0,18.0,96.0
3769,114.89,54.0,18.0,168.0
3782,115.84,58.0,20.0,112.0
2918,105.89,28.0,24.0,112.0
3561,100.45,25.0,24.0,128.0
313,92.73,68.0,8.0,112.0
993,108.28,63.0,18.0,128.0
125,91.3,51.0,17.0,128.0
55,117.03,53.0,30.0,120.0
988,,28.0,22.0,128.0
1891,113.92,24.0,22.0,144.0
1527,107.51,49.0,18.0,136.0
3049,101.08,58.0,20.0,120.0
700,94.04,26.0,26.0,104.0
1534,100.09,24.0,23.0,112.0
3388,98.82,25.0,25.0,144.0
4175,112.7,29.0,27.0,128.0
3870,95.58,57.0,14.0,152.0
2417,100.69,55.0,16.0,152.0
3060,93.89,31.0,22.0,128.0
562,99.56,32.0,16.0,136.0
431,78.59,56.0,12.0,104.0
1819,93.43,49.0,20.0,112.0
1961,85.78,53.0,16.0,96.0
1022,91.86,63.0,10.0,128.0
3173,119.37,21.0,34.0,160.0
2149,112.8,27.0,24.0,144.0
394,103.13,21.0,22.0,144.0
3145,88.28,54.0,23.0,88.0
4316,94.21,31.0,16.0,152.0
790,95.24,28.0,20.0,144.0
1561,,29.0,20.0,112.0
2578,91.51,29.0,20.0,144.0
4009,93.76,28.0,24.0,120.0
2445,116.38,54.0,22.0,152.0
2370,112.89,26.0,26.0,168.0
515,105.45,55.0,24.0,152.0
4373,88.09,29.0,10.0,144.0
3301,105.8,31.0,22.0,120.0
4547,84.91,56.0,18.0,96.0
4203,123.21,25.0,28.0,144.0
811,103.96,61.0,18.0,136.0
1650,108.77,23.0,30.0,128.0
3838,89.62,16.0,,144.0
4466,98.45,28.0,22.0,152.0
1668,,56.0,20.0,
2493,104.66,54.0,20.0,112.0
4746,96.45,55.0,,96.0
3420,90.74,54.0,24.0,144.0
433,72.24,57.0,14.0,104.0
1681,91.85,29.0,24.0,136.0
4604,118.49,54.0,22.0,128.0
2167,101.8,24.0,18.0,152.0
1630,107.29,31.0,28.0,120.0
910,103.16,29.0,22.0,160.0
4861,117.46,24.0,36.0,144.0
4474,105.62,26.0,24.0,136.0
4638,113.44,24.0,22.0,160.0
1410,113.3,58.0,20.0,136.0
3340,94.12,50.0,22.0,112.0
1211,98.22,27.0,24.0,96.0
3235,78.09,57.0,16.0,80.0
159,96.15,53.0,20.0,112.0
802,81.31,30.0,18.0,112.0
2139,99.53,66.0,8.0,152.0
242,100.1,22.0,20.0,136.0
1841,90.37,25.0,18.0,112.0
1076,91.84,53.0,12.0,136.0
1709,86.77,30.0,24.0,96.0
1586,78.55,54.0,,96.0
3673,90.9,60.0,16.0,104.0
1847,116.55,63.0,18.0,144.0
3155,107.81,29.0,24.0,160.0
1130,99.73,29.0,24.0,144.0
2315,116.94,59.0,28.0,144.0
70,105.06,55.0,18.0,144.0
816,105.95,51.0,28.0,136.0
3976,98.2,54.0,16.0,104.0
1035,100.46,64.0,20.0,104.0
1773,100.18,53.0,20.0,128.0
3470,104.59,23.0,22.0,120.0
4872,107.85,28.0,34.0,112.0
4258,,53.0,18.0,128.0
3396,99.95,31.0,24.0,136.0
4356,114.3,30.0,20.0,152.0
737,99.52,31.0,22.0,120.0
1431,96.93,55.0,,112.0
3482,93.77,17.0,24.0,144.0
3062,89.19,20.0,20.0,144.0
4792,92.17,56.0,20.0,112.0
4184,100.09,26.0,16.0,128.0
2451,92.33,31.0,16.0,112.0
2943,105.41,51.0,16.0,168.0
3744,104.75,55.0,18.0,128.0
432,103.25,55.0,26.0,112.0
1274,102.01,29.0,14.0,120.0
1486,90.09,,18.0,96.0
1138,129.36,,33.0,152.0
4206,102.56,64.0,20.0,136.0
3735,94.89,52.0,20.0,104.0
1505,103.39,59.0,12.0,152.0
3275,107.39,50.0,26.0,152.0
1359,99.67,27.0,,128.0
24,101.39,28.0,,128.0
2463,107.88,31.0,19.0,136.0
2920,106.5,53.0,20.0,128.0
843,108.6,29.0,26.0,136.0
4537,92.19,22.0,28.0,120.0
2661,103.24,24.0,18.0,128.0
1262,101.41,32.0,24.0,120.0
968,89.09,56.0,13.0,144.0
3297,108.31,53.0,,120.0
1877,106.92,23.0,22.0,128.0
2865,102.4,27.0,24.0,136.0
4228,84.23,18.0,18.0,128.0
3288,114.21,30.0,28.0,152.0
4286,107.56,31.0,16.0,120.0
955,100.14,57.0,18.0,120.0
2504,101.8,53.0,20.0,144.0
3431,94.1,31.0,24.0,112.0
4069,94.9,17.0,22.0,128.0
1347,100.12,54.0,10.0,136.0
3081,92.96,30.0,18.0,64.0
31,95.4,54.0,16.0,120.0
2324,96.25,,18.0,112.0
4687,94.0,24.0,16.0,144.0
2411,97.13,51.0,14.0,152.0
1626,100.91,60.0,16.0,136.0
1962,97.83,24.0,20.0,136.0
3694,93.59,51.0,16.0,120.0
4997,107.57,56.0,18.0,160.0
3192,109.19,51.0,18.0,128.0
147,88.89,53.0,16.0,104.0
2556,80.11,28.0,10.0,128.0
4795,89.12,23.0,26.0,120.0
2814,93.45,60.0,20.0,120.0
87,105.53,61.0,18.0,136.0
1768,,56.0,16.0,112.0
2218,100.18,31.0,22.0,112.0
2407,115.49,51.0,24.0,168.0
3513,100.17,28.0,22.0,168.0
354,98.93,25.0,34.0,144.0
3455,99.28,27.0,26.0,136.0
4874,122.66,58.0,26.0,160.0
60,114.96,52.0,18.0,120.0
3094,99.84,,24.0,120.0
4221,115.21,56.0,24.0,136.0
3634,109.43,18.0,28.0,120.0
1939,87.51,56.0,22.0,96.0
4462,104.85,58.0,17.0,136.0
4222,102.03,57.0,18.0,136.0
1426,113.46,31.0,24.0,144.0
1405,102.43,55.0,20.0,104.0
4416,,61.0,16.0,136.0
920,115.65,54.0,,120.0
4096,107.99,52.0,26.0,136.0
2873,106.57,54.0,26.0,128.0
851,103.4,,22.0,152.0
3052,97.37,53.0,14.0,96.0
2974,106.77,28.0,22.0,112.0
4340,,,20.0,144.0
2177,86.84,56.0,14.0,104.0
1064,86.81,24.0,20.0,120.0
2790,101.7,28.0,20.0,136.0
315,108.26,30.0,12.0,144.0
4669,91.85,53.0,14.0,120.0
105,111.83,53.0,22.0,136.0
3110,93.52,56.0,18.0,120.0
1408,101.68,58.0,16.0,120.0
3505,88.71,26.0,22.0,112.0
3697,118.04,27.0,,136.0
520,99.02,65.0,12.0,128.0
3428,87.96,28.0,12.0,104.0
2950,87.06,25.0,16.0,136.0
2795,93.59,59.0,10.0,112.0
4721,98.76,,20.0,112.0
4523,99.78,60.0,18.0,128.0
1735,,53.0,20.0,136.0
3901,107.99,29.0,22.0,88.0
1979,,51.0,22.0,136.0
2040,118.97,50.0,22.0,176.0
3608,99.35,55.0,20.0,88.0
173,112.1,65.0,20.0,112.0
180,,25.0,22.0,136.0
976,93.65,54.0,16.0,104.0
3946,97.39,32.0,24.0,136.0
4934,96.83,65.0,14.0,104.0
3979,86.55,19.0,18.0,136.0
2980,86.39,17.0,20.0,96.0
4404,107.43,63.0,11.0,120.0
102,105.93,65.0,16.0,120.0
2942,,66.0,16.0,104.0
763,94.53,50.0,22.0,136.0
1916,81.18,28.0,20.0,120.0
3303,94.2,61.0,16.0,120.0
600,95.53,56.0,18.0,104.0
3170,94.75,20.0,24.0,144.0
193,108.56,29.0,18.0,128.0
363,101.97,21.0,28.0,136.0
3980,102.02,25.0,22.0,128.0
4640,94.22,28.0,24.0,104.0
48,81.01,56.0,10.0,136.0
4092,86.27,26.0,24.0,104.0
531,100.48,53.0,18.0,136.0
3473,99.18,53.0,22.0,136.0
4768,87.84,31.0,18.0,88.0
4236,108.6,58.0,14.0,128.0
4337,116.52,25.0,24.0,200.0
3307,104.24,22.0,,152.0
3319,100.53,59.0,19.0,160.0
4728,96.19,53.0,20.0,104.0
2977,107.06,22.0,27.0,96.0
2909,118.87,53.0,22.0,104.0
1312,82.6,55.0,12.0,80.0
2072,102.53,28.0,22.0,136.0
2185,98.91,26.0,16.0,120.0
3490,95.85,54.0,18.0,168.0
613,90.68,54.0,18.0,112.0
2911,85.29,29.0,16.0,104.0
2462,107.66,58.0,16.0,128.0
587,84.93,52.0,16.0,128.0
191,,61.0,22.0,152.0
375,106.93,24.0,30.0,128.0
3747,85.04,52.0,4.0,120.0
2044,93.84,31.0,26.0,120.0
4488,107.79,52.0,24.0,128.0
2754,105.45,53.0,22.0,152.0
445,118.4,53.0,22.0,104.0
4448,109.11,55.0,26.0,160.0
1234,107.22,53.0,14.0,136.0
4398,100.57,140.0,10.0,104.0
4649,115.18,20.0,32.0,192.0
3811,106.24,26.0,30.0,152.0
1039,96.87,28.0,22.0,104.0
1224,109.35,28.0,24.0,136.0
4834,104.7,26.0,,152.0
4198,101.74,57.0,10.0,136.0
4101,112.95,59.0,23.0,120.0
1724,,28.0,20.0,112.0
1496,90.46,,18.0,120.0
155,,53.0,20.0,128.0
712,113.15,30.0,28.0,168.0
2824,110.66,53.0,24.0,136.0
3085,105.57,32.0,24.0,136.0
563,99.95,23.0,28.0,136.0
4181,96.3,50.0,14.0,112.0
751,104.25,58.0,12.0,144.0
579,86.31,28.0,20.0,72.0
3465,100.31,29.0,16.0,152.0
2768,122.31,32.0,28.0,160.0
3605,111.63,51.0,26.0,152.0
4541,103.43,55.0,24.0,136.0
798,105.6,32.0,14.0,128.0
2245,90.34,52.0,23.0,88.0
2320,107.03,57.0,20.0,
601,112.23,59.0,24.0,144.0
1242,105.71,57.0,18.0,120.0
1083,87.32,55.0,18.0,160.0
3885,105.97,58.0,18.0,136.0
36,81.16,54.0,18.0,136.0
2866,104.74,29.0,16.0,152.0
131,107.9,61.0,24.0,128.0
290,102.07,30.0,24.0,152.0
4383,95.7,30.0,18.0,136.0
1966,105.12,22.0,20.0,152.0
883,108.51,53.0,24.0,128.0
3264,93.42,54.0,20.0,112.0
4055,92.56,28.0,22.0,112.0
793,99.27,24.0,26.0,112.0
4464,110.77,27.0,22.0,144.0
4658,97.66,29.0,16.0,128.0
2821,,23.0,30.0,128.0
3549,100.41,29.0,26.0,112.0
2643,107.07,56.0,20.0,144.0
2137,119.01,29.0,24.0,160.0
4573,103.33,23.0,26.0,144.0
4698,96.45,26.0,24.0,144.0
262,110.48,60.0,14.0,136.0
3758,95.35,24.0,24.0,104.0
524,100.48,30.0,22.0,144.0
2219,78.07,51.0,18.0,136.0
1173,99.69,26.0,30.0,128.0
1519,109.62,57.0,14.0,144.0
1111,79.23,28.0,16.0,88.0
2232,97.89,54.0,10.0,96.0
3861,105.42,57.0,16.0,152.0
4106,121.05,26.0,26.0,160.0
780,111.39,25.0,20.0,152.0
2076,108.53,56.0,16.0,128.0
3315,104.71,,22.0,104.0
706,110.94,50.0,,136.0
2170,90.77,56.0,,128.0
823,98.86,28.0,22.0,128.0
4857,90.84,24.0,16.0,104.0
4602,91.81,54.0,12.0,104.0
4302,,55.0,20.0,160.0
4810,94.84,60.0,16.0,88.0
2163,96.07,32.0,22.0,104.0
2003,97.1,57.0,20.0,88.0
339,77.11,53.0,14.0,72.0
2557,88.39,66.0,18.0,136.0
2046,93.8,25.0,28.0,144.0
1890,105.17,67.0,18.0,128.0
4225,100.24,55.0,14.0,120.0
3311,90.16,26.0,22.0,136.0
1474,112.67,19.0,26.0,168.0
1165,108.13,23.0,30.0,144.0
983,72.87,28.0,18.0,104.0
850,88.57,,,128.0
1484,86.45,61.0,18.0,120.0
4568,113.35,25.0,26.0,136.0
3820,98.73,56.0,14.0,144.0
1615,108.31,17.0,28.0,160.0
1895,93.29,19.0,24.0,144.0
150,95.13,29.0,18.0,144.0
77,107.65,31.0,12.0,152.0
1017,95.3,52.0,22.0,168.0
359,73.87,60.0,2.0,120.0
138,87.99,57.0,,88.0
1500,110.69,26.0,34.0,128.0
2330,92.45,27.0,24.0,120.0
50,105.13,,24.0,120.0
207,89.28,29.0,18.0,
3884,99.96,53.0,16.0,136.0
4806,85.07,28.0,24.0,104.0
2937,99.16,51.0,20.0,128.0
4563,99.4,56.0,16.0,120.0
4298,106.83,29.0,24.0,152.0
561,108.65,54.0,14.0,152.0
4627,107.44,60.0,12.0,96.0
149,109.22,58.0,14.0,136.0
2501,118.71,56.0,22.0,136.0
4412,104.35,26.0,22.0,160.0
2386,103.78,51.0,23.0,144.0
943,105.9,56.0,16.0,96.0
2758,99.88,,20.0,144.0
3229,103.72,59.0,20.0,136.0
2680,104.89,56.0,20.0,104.0
2825,91.77,25.0,10.0,120.0
1825,95.06,59.0,14.0,104.0
1584,97.65,24.0,18.0,144.0
1906,,27.0,22.0,136.0
3010,91.05,57.0,14.0,144.0
3147,108.19,60.0,22.0,104.0
4196,117.2,65.0,16.0,144.0
2063,90.54,53.0,12.0,104.0
252,113.95,29.0,27.0,256.0
1438,100.31,27.0,22.0,96.0
2309,,59.0,19.0,80.0
830,86.19,24.0,22.0,144.0
4889,109.25,28.0,22.0,136.0
3036,87.33,29.0,19.0,120.0
3683,88.63,28.0,26.0,96.0
1771,110.73,56.0,,112.0
3041,110.2,62.0,20.0,128.0
1524,107.36,25.0,26.0,112.0
1548,83.7,26.0,18.0,120.0
1143,98.45,32.0,24.0,144.0
1792,93.05,55.0,16.0,144.0
3801,103.31,24.0,22.0,128.0
602,103.89,55.0,16.0,144.0
2356,101.56,25.0,,136.0
3507,99.25,60.0,19.0,112.0
3753,107.93,30.0,,144.0
2431,108.35,53.0,18.0,136.0
2282,104.62,51.0,30.0,136.0
510,105.0,59.0,20.0,112.0
3480,89.11,55.0,12.0,120.0
3300,104.8,27.0,16.0,128.0
3028,91.32,26.0,24.0,128.0
3537,111.74,31.0,24.0,136.0
2246,107.2,26.0,32.0,112.0
1967,104.56,51.0,16.0,120.0
1388,101.46,60.0,22.0,96.0
4978,89.17,25.0,26.0,136.0
230,107.36,68.0,20.0,120.0
1652,97.64,51.0,18.0,128.0
42,110.23,59.0,16.0,128.0
4700,99.97,27.0,20.0,144.0
953,76.82,30.0,18.0,120.0
3795,107.41,58.0,16.0,128.0
4818,121.97,58.0,22.0,128.0
866,103.16,27.0,28.0,104.0
3120,111.87,52.0,18.0,160.0
4650,105.58,53.0,20.0,144.0
4239,98.82,52.0,14.0,136.0
2597,114.31,62.0,22.0,112.0
3860,94.1,24.0,24.0,120.0
4424,111.62,28.0,20.0,160.0
386,118.47,28.0,23.0,160.0
1444,130.19,52.0,22.0,168.0
1385,100.65,51.0,22.0,104.0
3079,96.61,51.0,22.0,104.0
675,73.24,56.0,12.0,88.0
4000,87.45,23.0,30.0,88.0
4125,,26.0,34.0,128.0
2253,92.76,30.0,12.0,144.0
594,89.18,29.0,,80.0
4966,107.39,26.0,22.0,152.0
2048,99.22,27.0,25.0,152.0
2447,102.25,26.0,,160.0
3462,93.06,57.0,16.0,96.0
860,91.0,25.0,14.0,112.0
1639,76.25,55.0,20.0,112.0
169,100.75,,18.0,112.0
1306,91.75,55.0,18.0,120.0
1196,107.47,52.0,16.0,160.0
2364,101.01,31.0,20.0,104.0
4095,102.83,26.0,18.0,120.0
814,107.98,22.0,28.0,152.0
51,104.14,32.0,26.0,120.0
545,106.66,32.0,20.0,144.0
3012,98.34,,20.0,120.0
4637,89.81,54.0,12.0,144.0
2389,104.48,23.0,20.0,176.0
2064,,51.0,18.0,128.0
3879,97.3,24.0,14.0,128.0
3659,105.69,56.0,16.0,112.0
1419,92.68,23.0,18.0,152.0
1125,90.04,61.0,12.0,104.0
415,111.99,50.0,20.0,144.0
4007,97.05,53.0,,128.0
1045,104.35,28.0,16.0,168.0
4926,113.71,28.0,20.0,128.0
4581,107.07,25.0,24.0,152.0
3534,108.01,56.0,22.0,120.0
4762,97.4,51.0,14.0,112.0
1031,104.72,54.0,24.0,144.0
1624,99.34,29.0,24.0,120.0
773,113.49,52.0,28.0,152.0
4853,103.81,66.0,10.0,128.0
4805,108.73,26.0,31.0,136.0
303,90.36,23.0,18.0,144.0
3099,116.63,53.0,26.0,96.0
1499,87.94,51.0,20.0,120.0
2412,94.51,22.0,32.0,112.0
4451,108.82,62.0,14.0,
1716,90.51,24.0,22.0,152.0
3628,84.47,28.0,20.0,120.0
1366,108.02,56.0,19.0,152.0
1518,94.3,,18.0,120.0
1982,99.04,50.0,10.0,104.0
3097,65.67,52.0,12.0,
1209,97.02,30.0,18.0,128.0
1435,88.97,,28.0,112.0
1406,89.4,62.0,20.0,112.0
3459,94.38,59.0,26.0,112.0
1324,103.17,47.0,12.0,120.0
4353,101.78,28.0,20.0,128.0
857,,29.0,20.0,112.0
3643,88.85,56.0,20.0,120.0
4648,96.63,50.0,16.0,128.0
3533,112.34,51.0,22.0,104.0
4085,89.97,60.0,6.0,112.0
3653,90.86,27.0,14.0,120.0
398,86.81,58.0,18.0,112.0
275,109.97,29.0,26.0,176.0
4880,99.19,52.0,22.0,152.0
1529,118.19,55.0,14.0,104.0
3289,108.49,63.0,12.0,136.0
1701,97.55,54.0,14.0,112.0
3731,101.15,61.0,14.0,112.0
2802,89.9,58.0,18.0,120.0
3923,102.34,27.0,24.0,128.0
781,100.05,26.0,22.0,160.0
3983,101.8,61.0,22.0,144.0
3144,111.21,,22.0,136.0
92,100.39,55.0,16.0,112.0
2492,102.97,49.0,30.0,104.0
4644,104.24,28.0,16.0,144.0
1233,109.62,56.0,16.0,120.0
4885,120.19,58.0,16.0,136.0
2374,106.96,28.0,24.0,112.0
3498,101.33,22.0,28.0,128.0
1605,92.22,28.0,18.0,128.0
543,81.09,32.0,14.0,136.0
3293,90.52,18.0,24.0,96.0
3852,108.21,61.0,24.0,112.0
3179,110.59,56.0,,128.0
3962,93.97,55.0,14.0,104.0
2629,76.43,52.0,8.0,144.0
725,87.52,30.0,14.0,96.0
1698,100.12,48.0,24.0,112.0
4113,,28.0,26.0,136.0
4657,81.7,31.0,20.0,136.0
2989,95.59,65.0,12.0,112.0
132,79.66,31.0,22.0,136.0
4389,107.9,57.0,28.0,120.0
3710,80.3,28.0,14.0,
4487,96.01,20.0,18.0,144.0
2751,109.37,22.0,,168.0
4630,104.86,58.0,20.0,128.0
2251,98.74,56.0,14.0,152.0
2438,97.11,51.0,14.0,
3597,81.06,59.0,6.0,104.0
4127,87.77,68.0,14.0,120.0
625,96.5,57.0,27.0,104.0
4655,98.0,54.0,22.0,128.0
4251,106.58,59.0,18.0,136.0
2158,100.52,50.0,16.0,112.0
1616,70.05,,4.0,64.0
238,108.48,56.0,,136.0
2202,105.83,53.0,20.0,128.0
2060,87.26,57.0,16.0,96.0
4941,98.83,59.0,24.0,128.0
1478,109.76,28.0,24.0,144.0
3845,106.11,55.0,20.0,128.0
881,108.16,24.0,28.0,112.0
2452,91.59,26.0,22.0,136.0
4428,81.02,52.0,18.0,96.0
2823,106.11,62.0,18.0,120.0
3345,103.21,26.0,28.0,128.0
2817,83.91,29.0,16.0,96.0
3878,86.93,56.0,18.0,112.0
2486,97.83,25.0,24.0,144.0
541,93.56,51.0,16.0,112.0
1782,100.24,28.0,28.0,
3934,95.53,22.0,25.0,136.0
1370,103.58,55.0,24.0,136.0
3631,121.66,27.0,20.0,136.0
4304,84.32,58.0,16.0,136.0
642,88.21,23.0,24.0,104.0
4282,87.01,51.0,20.0,104.0
4730,106.38,55.0,22.0,144.0
1887,95.43,,16.0,104.0
4791,101.84,52.0,20.0,120.0
4442,96.94,57.0,10.0,120.0
2986,95.7,26.0,18.0,128.0
2965,108.04,50.0,28.0,136.0
341,102.5,27.0,24.0,144.0
1353,84.92,55.0,20.0,128.0
4217,94.76,54.0,14.0,112.0
975,109.96,28.0,20.0,120.0
3175,,55.0,16.0,104.0
253,105.33,21.0,20.0,152.0
2677,98.1,34.0,,152.0
4405,90.5,55.0,10.0,120.0
1649,100.54,20.0,32.0,152.0
922,99.06,28.0,23.0,160.0
1593,111.07,55.0,26.0,112.0
994,93.91,53.0,,136.0
2437,94.97,50.0,14.0,112.0
1425,104.89,64.0,22.0,152.0
318,103.39,56.0,20.0,120.0
2472,95.01,24.0,24.0,128.0
1629,98.22,52.0,10.0,128.0
2713,103.33,29.0,24.0,112.0
2089,93.99,52.0,20.0,104.0
745,119.08,27.0,20.0,168.0
1318,105.38,31.0,16.0,112.0
3362,107.58,63.0,16.0,128.0
3896,120.89,,26.0,128.0
244,123.22,62.0,20.0,136.0
2242,111.27,31.0,22.0,144.0
1338,93.77,53.0,16.0,88.0
3055,95.63,28.0,22.0,152.0
1201,101.4,55.0,20.0,104.0
4831,101.57,27.0,18.0,112.0
1036,93.9,29.0,20.0,136.0
3935,106.21,26.0,22.0,144.0
2745,97.98,64.0,11.0,112.0
2179,106.04,51.0,16.0,136.0
3069,94.82,27.0,20.0,136.0
767,102.59,52.0,22.0,152.0
4137,100.49,54.0,22.0,152.0
219,90.2,53.0,18.0,96.0
4368,89.23,,20.0,152.0
3940,99.32,58.0,19.0,112.0
2793,122.62,55.0,20.0,120.0
4952,85.96,54.0,14.0,128.0
1150,105.8,21.0,24.0,128.0
913,94.53,27.0,18.0,128.0
452,105.44,23.0,30.0,136.0
2615,111.53,28.0,24.0,136.0
2454,99.88,26.0,24.0,112.0
4104,91.88,20.0,28.0,72.0
2888,119.59,53.0,18.0,176.0
3003,101.75,53.0,18.0,88.0
4866,,58.0,,128.0
443,112.17,29.0,28.0,176.0
4873,99.0,59.0,19.0,120.0
4331,,58.0,14.0,136.0
4887,88.61,55.0,16.0,96.0
1707,100.34,51.0,20.0,128.0
4230,104.81,26.0,28.0,160.0
3087,90.05,63.0,18.0,104.0
1680,96.71,52.0,,128.0
4673,108.86,54.0,16.0,144.0
1423,93.64,23.0,20.0,128.0
3231,95.73,24.0,20.0,144.0
1710,110.86,30.0,30.0,128.0
846,88.98,54.0,12.0,96.0
2477,105.25,20.0,20.0,152.0
447,,65.0,22.0,96.0
809,104.2,51.0,20.0,136.0
2820,107.47,30.0,16.0,96.0
2836,104.8,32.0,18.0,136.0
4513,99.71,33.0,16.0,144.0
3312,103.9,60.0,18.0,168.0
2972,92.0,30.0,21.0,128.0
4386,102.85,53.0,22.0,120.0
2440,85.83,23.0,24.0,120.0
528,89.32,29.0,14.0,64.0
471,88.82,30.0,20.0,136.0
4472,103.94,,26.0,136.0
3942,85.62,32.0,16.0,112.0
287,114.78,28.0,28.0,152.0
1778,85.58,50.0,22.0,96.0
4729,95.22,27.0,16.0,128.0
1305,110.74,59.0,16.0,152.0
4965,88.08,59.0,10.0,120.0
778,92.37,24.0,20.0,136.0
4136,104.72,27.0,23.0,104.0
3637,85.94,61.0,8.0,80.0
3790,105.32,56.0,22.0,136.0
2395,97.93,53.0,16.0,160.0
3714,100.79,51.0,26.0,112.0
3404,108.61,53.0,22.0,152.0
1550,100.3,54.0,20.0,144.0
4742,113.14,26.0,30.0,136.0
1421,97.93,50.0,20.0,112.0
537,111.68,29.0,24.0,128.0
1627,94.94,28.0,18.0,120.0
